loss,accuracy,val_loss,val_accuracy
0.36693117022514343,0.852251410484314,0.3218940794467926,0.8729597926139832
0.30858364701271057,0.8785722255706787,0.2745767831802368,0.8970217108726501
0.2872086465358734,0.8902406096458435,0.2740139663219452,0.8963486552238464
0.2815428078174591,0.8930716514587402,0.22989237308502197,0.9101464152336121
0.27179333567619324,0.8937602639198303,0.24654550850391388,0.9052667021751404
