loss,accuracy,val_loss,val_accuracy
0.5359932780265808,0.7613145112991333,0.4462161362171173,0.8191149234771729
0.4346888065338135,0.813917875289917,0.3824772834777832,0.831734836101532
0.4126732647418976,0.8256245255470276,0.43300971388816833,0.8103651404380798
0.40163087844848633,0.8294119834899902,0.3600488305091858,0.84502774477005
0.3936363458633423,0.8343088626861572,0.41211000084877014,0.8149082660675049
