loss,accuracy,val_loss,val_accuracy
0.3782561421394348,0.8469719290733337,0.43608126044273376,0.8189466595649719
0.331180602312088,0.8708825707435608,0.39231637120246887,0.8337540030479431
0.3202846348285675,0.8750143647193909,0.3274979591369629,0.8623591065406799
0.30998557806015015,0.8810971975326538,0.4336121678352356,0.8244994282722473
0.31656092405319214,0.8795669078826904,0.2789599895477295,0.8921419978141785
