loss,accuracy,val_loss,val_accuracy
0.3629523813724518,0.8554267287254333,0.2968364655971527,0.8850748538970947
0.33972811698913574,0.8660622239112854,0.2942831516265869,0.8838970065116882
0.3204773962497711,0.8741726875305176,0.2803816497325897,0.8875988721847534
0.31725814938545227,0.8769654631614685,0.2903391718864441,0.8894497752189636
0.3093971014022827,0.8826274871826172,0.270304799079895,0.8939929604530334
